company_name,ticker,sector,total_esg_risk_score,environmental_risk,social_risk,governance_risk,controversy_score,last_processing_date
ON Semiconductor,ON,Semiconductors,22.61,7.59,6.17,6.43,1,2017-09-30
ON Semiconductor,ON,Semiconductors,23.14,8.45,7.48,6.2,1,2017-12-31
ON Semiconductor,ON,Semiconductors,22.45,8.71,7.42,9.7,3,2018-03-31
ON Semiconductor,ON,Semiconductors,26.83,7.48,7.36,6.44,2,2018-06-30
ON Semiconductor,ON,Semiconductors,21.86,7.08,9.01,8.74,3,2018-09-30
ON Semiconductor,ON,Semiconductors,21.03,6.07,8.51,9.47,1,2018-12-31
ON Semiconductor,ON,Semiconductors,28.62,8.05,8.37,7.87,3,2019-03-31
ON Semiconductor,ON,Semiconductors,23.55,6.0,8.64,9.24,1,2019-06-30
ON Semiconductor,ON,Semiconductors,24.28,9.33,7.58,6.04,3,2019-09-30
ON Semiconductor,ON,Semiconductors,26.45,8.65,9.01,8.24,3,2019-12-31
ON Semiconductor,ON,Semiconductors,28.73,9.52,8.1,8.78,3,2020-03-31
ON Semiconductor,ON,Semiconductors,26.8,7.17,7.54,8.88,2,2020-06-30
ON Semiconductor,ON,Semiconductors,27.97,9.69,8.56,6.17,1,2020-09-30
ON Semiconductor,ON,Semiconductors,23.81,7.65,6.38,8.68,2,2020-12-31
ON Semiconductor,ON,Semiconductors,28.8,6.21,6.9,8.59,2,2021-03-31
ON Semiconductor,ON,Semiconductors,19.3,6.96,7.59,5.54,2,2021-06-30
ON Semiconductor,ON,Semiconductors,21.1,7.69,8.36,6.11,2,2021-09-30
ON Semiconductor,ON,Semiconductors,26.36,9.64,9.46,10.19,3,2021-12-31
ON Semiconductor,ON,Semiconductors,24.81,6.74,8.61,9.71,2,2022-03-31
ON Semiconductor,ON,Semiconductors,24.7,8.39,6.48,8.08,3,2022-06-30
ON Semiconductor,ON,Semiconductors,25.11,8.46,6.11,8.64,1,2022-09-30
ON Semiconductor,ON,Semiconductors,25.16,9.0,9.6,8.65,2,2022-12-31
ON Semiconductor,ON,Semiconductors,18.86,5.78,5.81,7.99,3,2023-03-31
ON Semiconductor,ON,Semiconductors,22.12,6.46,6.21,9.09,1,2023-06-30
ON Semiconductor,ON,Semiconductors,26.02,8.44,6.06,7.23,3,2023-09-30
ON Semiconductor,ON,Semiconductors,22.09,7.82,6.72,7.37,3,2023-12-31
ON Semiconductor,ON,Semiconductors,25.72,8.38,6.41,10.0,3,2024-03-31
ON Semiconductor,ON,Semiconductors,23.54,9.15,6.25,7.78,3,2024-06-30
ON Semiconductor,ON,Semiconductors,18.0,7.29,7.28,5.95,2,2024-09-30
ON Semiconductor,ON,Semiconductors,24.7,8.36,6.64,7.18,2,2024-12-31
ON Semiconductor,ON,Semiconductors,19.45,5.0,6.1,6.99,3,2025-03-31
ON Semiconductor,ON,Semiconductors,25.81,7.51,6.67,8.27,3,2025-06-30
ON Semiconductor,ON,Semiconductors,19.7,7.48,6.29,6.36,3,2025-09-30
ON Semiconductor,ON,Semiconductors,27.6,10.22,6.99,8.49,3,2025-12-31
ON Semiconductor,ON,Semiconductors,21.34,7.21,7.75,8.08,3,2026-03-31
Monolithic Power Systems,MPWR,Semiconductors,26.39,9.58,8.14,9.51,2,2016-06-30
Monolithic Power Systems,MPWR,Semiconductors,25.07,6.06,6.55,8.64,1,2016-09-30
Monolithic Power Systems,MPWR,Semiconductors,27.28,9.93,8.73,6.58,1,2016-12-31
Monolithic Power Systems,MPWR,Semiconductors,23.09,8.92,6.05,9.16,1,2017-03-31
Monolithic Power Systems,MPWR,Semiconductors,26.1,8.14,6.81,8.48,2,2017-06-30
Monolithic Power Systems,MPWR,Semiconductors,27.29,9.2,7.15,8.66,2,2017-09-30
Monolithic Power Systems,MPWR,Semiconductors,28.48,9.84,7.2,8.15,1,2017-12-31
Monolithic Power Systems,MPWR,Semiconductors,21.92,9.23,9.23,7.52,1,2018-03-31
Monolithic Power Systems,MPWR,Semiconductors,25.55,8.21,8.69,7.81,3,2018-06-30
Monolithic Power Systems,MPWR,Semiconductors,26.9,6.81,7.82,9.97,1,2018-09-30
Monolithic Power Systems,MPWR,Semiconductors,22.52,8.1,7.55,7.76,3,2018-12-31
Monolithic Power Systems,MPWR,Semiconductors,22.26,9.37,6.01,7.85,1,2019-03-31
Monolithic Power Systems,MPWR,Semiconductors,28.95,8.57,9.25,8.68,3,2019-06-30
Monolithic Power Systems,MPWR,Semiconductors,27.18,8.15,6.25,8.78,3,2019-09-30
Monolithic Power Systems,MPWR,Semiconductors,22.56,6.3,8.05,7.69,3,2019-12-31
Monolithic Power Systems,MPWR,Semiconductors,23.32,9.37,8.51,7.16,2,2020-03-31
Monolithic Power Systems,MPWR,Semiconductors,27.12,8.16,10.02,9.33,3,2020-06-30
Monolithic Power Systems,MPWR,Semiconductors,27.19,8.08,9.87,8.75,3,2020-09-30
Monolithic Power Systems,MPWR,Semiconductors,21.34,9.55,7.53,9.19,1,2020-12-31
Monolithic Power Systems,MPWR,Semiconductors,24.79,6.95,9.49,9.1,2,2021-03-31
Monolithic Power Systems,MPWR,Semiconductors,23.99,7.57,6.86,8.23,2,2021-06-30
Monolithic Power Systems,MPWR,Semiconductors,27.45,6.27,9.48,7.75,1,2021-09-30
Monolithic Power Systems,MPWR,Semiconductors,20.98,7.92,6.34,8.15,1,2021-12-31
Monolithic Power Systems,MPWR,Semiconductors,27.84,9.59,9.03,7.81,1,2022-03-31
Monolithic Power Systems,MPWR,Semiconductors,19.78,6.98,6.59,5.49,1,2022-06-30
Monolithic Power Systems,MPWR,Semiconductors,23.38,6.41,9.4,9.77,2,2022-09-30
Monolithic Power Systems,MPWR,Semiconductors,25.31,7.47,5.85,8.44,3,2022-12-31
Monolithic Power Systems,MPWR,Semiconductors,28.11,6.73,9.39,6.66,1,2023-03-31
Monolithic Power Systems,MPWR,Semiconductors,24.4,6.94,8.56,8.21,2,2023-06-30
Monolithic Power Systems,MPWR,Semiconductors,21.44,6.51,7.72,6.82,3,2023-09-30
Monolithic Power Systems,MPWR,Semiconductors,27.16,9.25,9.45,7.24,3,2023-12-31
Monolithic Power Systems,MPWR,Semiconductors,27.09,9.89,9.38,9.15,2,2024-03-31
Monolithic Power Systems,MPWR,Semiconductors,16.45,7.87,5.17,5.0,3,2024-06-30
Monolithic Power Systems,MPWR,Semiconductors,22.95,8.97,6.51,8.17,3,2024-09-30
Monolithic Power Systems,MPWR,Semiconductors,23.65,8.35,7.85,6.41,1,2024-12-31
Monolithic Power Systems,MPWR,Semiconductors,20.39,5.54,7.89,7.35,1,2025-03-31
Monolithic Power Systems,MPWR,Semiconductors,24.02,8.42,6.51,6.64,2,2025-06-30
Monolithic Power Systems,MPWR,Semiconductors,19.8,5.67,7.36,8.69,2,2025-09-30
Monolithic Power Systems,MPWR,Semiconductors,27.19,6.73,8.76,9.93,2,2025-12-31
Monolithic Power Systems,MPWR,Semiconductors,21.74,7.98,8.21,5.95,3,2026-03-31
Skyworks Solutions,SWKS,Semiconductors,23.53,7.71,6.02,6.98,1,2016-06-30
Skyworks Solutions,SWKS,Semiconductors,26.03,7.07,7.41,8.68,2,2016-09-30
Skyworks Solutions,SWKS,Semiconductors,24.44,7.34,7.14,8.12,1,2016-12-31
Skyworks Solutions,SWKS,Semiconductors,21.41,7.04,9.23,9.48,1,2017-03-31
Skyworks Solutions,SWKS,Semiconductors,28.08,6.3,6.3,6.07,3,2017-06-30
Skyworks Solutions,SWKS,Semiconductors,27.11,8.18,8.96,6.71,1,2017-09-30
Skyworks Solutions,SWKS,Semiconductors,24.98,9.86,7.78,8.97,2,2017-12-31
Skyworks Solutions,SWKS,Semiconductors,27.93,8.29,9.37,6.46,3,2018-03-31
Skyworks Solutions,SWKS,Semiconductors,23.75,7.86,8.52,9.24,3,2018-06-30
Skyworks Solutions,SWKS,Semiconductors,26.26,6.28,6.4,7.98,3,2018-09-30
Skyworks Solutions,SWKS,Semiconductors,27.9,8.65,7.68,7.14,1,2018-12-31
Skyworks Solutions,SWKS,Semiconductors,21.7,6.65,6.59,8.27,3,2019-03-31
Skyworks Solutions,SWKS,Semiconductors,22.27,7.31,7.33,5.62,3,2019-06-30
Skyworks Solutions,SWKS,Semiconductors,26.43,8.02,9.26,9.27,2,2019-09-30
Skyworks Solutions,SWKS,Semiconductors,24.62,7.18,7.23,8.02,1,2019-12-31
Skyworks Solutions,SWKS,Semiconductors,23.19,9.34,7.82,7.12,2,2020-03-31
Skyworks Solutions,SWKS,Semiconductors,24.08,8.14,7.77,6.28,1,2020-06-30
Skyworks Solutions,SWKS,Semiconductors,25.19,7.15,6.62,6.65,3,2020-09-30
Skyworks Solutions,SWKS,Semiconductors,20.22,6.32,8.73,8.28,2,2020-12-31
Skyworks Solutions,SWKS,Semiconductors,23.17,7.78,8.09,7.06,1,2021-03-31
Skyworks Solutions,SWKS,Semiconductors,26.44,6.94,8.77,6.45,3,2021-06-30
Skyworks Solutions,SWKS,Semiconductors,22.78,9.85,8.2,7.78,3,2021-09-30
Skyworks Solutions,SWKS,Semiconductors,26.28,8.3,8.76,9.18,1,2021-12-31
Skyworks Solutions,SWKS,Semiconductors,28.0,9.14,6.4,8.99,3,2022-03-31
Skyworks Solutions,SWKS,Semiconductors,26.19,9.25,8.65,8.23,1,2022-06-30
Skyworks Solutions,SWKS,Semiconductors,21.31,6.96,7.63,6.07,2,2022-09-30
Skyworks Solutions,SWKS,Semiconductors,21.76,8.31,9.83,8.96,1,2022-12-31
Skyworks Solutions,SWKS,Semiconductors,20.45,8.92,7.81,8.82,3,2023-03-31
Skyworks Solutions,SWKS,Semiconductors,20.49,7.42,6.08,7.9,1,2023-06-30
Skyworks Solutions,SWKS,Semiconductors,23.35,7.25,6.93,6.13,1,2023-09-30
Skyworks Solutions,SWKS,Semiconductors,21.68,8.79,7.1,8.11,2,2023-12-31
Skyworks Solutions,SWKS,Semiconductors,24.77,8.29,8.14,5.64,1,2024-03-31
Skyworks Solutions,SWKS,Semiconductors,27.1,9.63,6.33,8.38,3,2024-06-30
Skyworks Solutions,SWKS,Semiconductors,21.44,8.46,8.84,7.94,1,2024-09-30
Skyworks Solutions,SWKS,Semiconductors,22.12,6.16,8.65,6.98,1,2024-12-31
Skyworks Solutions,SWKS,Semiconductors,26.9,7.25,9.63,7.93,2,2025-03-31
Skyworks Solutions,SWKS,Semiconductors,26.26,6.65,6.01,7.27,3,2025-06-30
Skyworks Solutions,SWKS,Semiconductors,22.2,7.6,6.49,6.61,2,2025-09-30
Skyworks Solutions,SWKS,Semiconductors,20.1,5.12,8.23,5.05,1,2025-12-31
Skyworks Solutions,SWKS,Semiconductors,25.02,6.1,6.39,7.05,2,2026-03-31
Qorvo Inc,QRVO,Semiconductors,25.91,8.74,6.21,7.56,3,2016-06-30
Qorvo Inc,QRVO,Semiconductors,21.78,6.6,9.72,7.76,1,2016-09-30
Qorvo Inc,QRVO,Semiconductors,23.96,8.43,8.9,9.72,2,2016-12-31
Qorvo Inc,QRVO,Semiconductors,24.94,8.77,8.32,9.7,1,2017-03-31
Qorvo Inc,QRVO,Semiconductors,24.19,6.69,8.53,9.1,2,2017-06-30
Qorvo Inc,QRVO,Semiconductors,27.33,8.06,8.81,8.48,3,2017-09-30
Qorvo Inc,QRVO,Semiconductors,23.18,6.09,6.71,10.08,2,2017-12-31
Qorvo Inc,QRVO,Semiconductors,24.01,8.29,8.03,8.9,1,2018-03-31
Qorvo Inc,QRVO,Semiconductors,24.3,8.52,7.91,7.95,2,2018-06-30
Qorvo Inc,QRVO,Semiconductors,21.89,7.96,6.38,9.26,3,2018-09-30
Qorvo Inc,QRVO,Semiconductors,22.9,8.2,8.39,8.19,2,2018-12-31
Qorvo Inc,QRVO,Semiconductors,25.85,9.28,9.03,8.7,3,2019-03-31
Qorvo Inc,QRVO,Semiconductors,24.54,7.51,7.93,6.97,2,2019-06-30
Qorvo Inc,QRVO,Semiconductors,22.77,7.18,7.78,5.45,1,2019-09-30
Qorvo Inc,QRVO,Semiconductors,24.04,9.15,6.87,8.8,2,2019-12-31
Qorvo Inc,QRVO,Semiconductors,23.32,7.97,8.65,6.88,2,2020-03-31
Qorvo Inc,QRVO,Semiconductors,26.9,9.46,6.46,9.91,2,2020-06-30
Qorvo Inc,QRVO,Semiconductors,22.53,8.22,6.66,8.91,1,2020-09-30
Qorvo Inc,QRVO,Semiconductors,21.68,8.62,9.21,6.51,1,2020-12-31
Qorvo Inc,QRVO,Semiconductors,25.41,6.63,8.43,5.68,1,2021-03-31
Qorvo Inc,QRVO,Semiconductors,24.56,7.84,8.53,7.55,1,2021-06-30
Qorvo Inc,QRVO,Semiconductors,21.39,6.36,8.82,8.62,3,2021-09-30
Qorvo Inc,QRVO,Semiconductors,22.13,8.96,8.83,6.14,1,2021-12-31
Qorvo Inc,QRVO,Semiconductors,19.67,7.28,6.98,8.93,1,2022-03-31
Qorvo Inc,QRVO,Semiconductors,22.91,8.31,6.33,9.47,3,2022-06-30
Qorvo Inc,QRVO,Semiconductors,22.15,5.55,8.28,7.04,1,2022-09-30
Qorvo Inc,QRVO,Semiconductors,25.5,6.9,8.07,6.81,2,2022-12-31
Qorvo Inc,QRVO,Semiconductors,19.82,5.36,6.52,6.3,2,2023-03-31
Qorvo Inc,QRVO,Semiconductors,23.54,7.57,8.09,9.69,3,2023-06-30
Qorvo Inc,QRVO,Semiconductors,21.93,7.12,6.98,7.77,2,2023-09-30
Qorvo Inc,QRVO,Semiconductors,27.73,9.07,7.99,6.16,2,2023-12-31
Qorvo Inc,QRVO,Semiconductors,27.38,8.84,7.59,8.33,2,2024-03-31
Qorvo Inc,QRVO,Semiconductors,25.17,8.16,7.5,8.65,1,2024-06-30
Qorvo Inc,QRVO,Semiconductors,23.27,9.44,6.46,9.06,2,2024-09-30
Qorvo Inc,QRVO,Semiconductors,24.71,9.46,6.8,5.81,1,2024-12-31
Qorvo Inc,QRVO,Semiconductors,25.71,8.17,8.09,8.35,3,2025-03-31
Qorvo Inc,QRVO,Semiconductors,27.8,7.62,8.86,8.15,3,2025-06-30
Qorvo Inc,QRVO,Semiconductors,20.13,7.93,7.41,9.3,1,2025-09-30
Qorvo Inc,QRVO,Semiconductors,25.38,6.62,7.54,6.55,1,2025-12-31
Qorvo Inc,QRVO,Semiconductors,25.12,7.73,9.02,9.32,3,2026-03-31
Entegris Inc,ENTG,Semiconductor Equipment,23.17,7.78,9.45,7.45,3,2016-06-30
Entegris Inc,ENTG,Semiconductor Equipment,24.55,6.65,9.4,6.48,1,2016-09-30
Entegris Inc,ENTG,Semiconductor Equipment,28.35,8.74,6.27,6.61,1,2016-12-31
Entegris Inc,ENTG,Semiconductor Equipment,28.59,7.93,6.24,9.12,3,2017-03-31
Entegris Inc,ENTG,Semiconductor Equipment,21.24,6.9,6.49,8.47,2,2017-06-30
Entegris Inc,ENTG,Semiconductor Equipment,22.92,7.12,8.49,6.5,1,2017-09-30
Entegris Inc,ENTG,Semiconductor Equipment,26.58,9.54,7.38,8.0,3,2017-12-31
Entegris Inc,ENTG,Semiconductor Equipment,24.41,6.2,9.5,7.81,3,2018-03-31
Entegris Inc,ENTG,Semiconductor Equipment,25.48,8.34,8.08,7.89,3,2018-06-30
Entegris Inc,ENTG,Semiconductor Equipment,27.75,7.74,6.75,6.17,2,2018-09-30
Entegris Inc,ENTG,Semiconductor Equipment,22.84,7.13,5.93,9.18,1,2018-12-31
Entegris Inc,ENTG,Semiconductor Equipment,24.54,5.96,9.62,9.71,2,2019-03-31
Entegris Inc,ENTG,Semiconductor Equipment,27.0,9.15,8.35,9.14,3,2019-06-30
Entegris Inc,ENTG,Semiconductor Equipment,23.96,8.13,7.48,6.54,3,2019-09-30
Entegris Inc,ENTG,Semiconductor Equipment,26.49,6.48,5.98,8.1,3,2019-12-31
Entegris Inc,ENTG,Semiconductor Equipment,26.7,8.68,8.26,6.58,3,2020-03-31
Entegris Inc,ENTG,Semiconductor Equipment,22.23,6.43,6.0,6.22,1,2020-06-30
Entegris Inc,ENTG,Semiconductor Equipment,24.59,6.62,8.09,6.28,1,2020-09-30
Entegris Inc,ENTG,Semiconductor Equipment,29.12,6.22,10.0,7.26,1,2020-12-31
Entegris Inc,ENTG,Semiconductor Equipment,25.0,6.3,6.06,7.34,2,2021-03-31
Entegris Inc,ENTG,Semiconductor Equipment,26.59,7.75,7.28,8.54,1,2021-06-30
Entegris Inc,ENTG,Semiconductor Equipment,27.4,9.69,6.12,8.98,1,2021-09-30
Entegris Inc,ENTG,Semiconductor Equipment,21.13,9.12,6.6,7.06,1,2021-12-31
Entegris Inc,ENTG,Semiconductor Equipment,27.75,7.21,9.27,7.98,3,2022-03-31
Entegris Inc,ENTG,Semiconductor Equipment,18.93,7.66,5.28,7.38,1,2022-06-30
Entegris Inc,ENTG,Semiconductor Equipment,25.31,6.85,6.95,8.12,1,2022-09-30
Entegris Inc,ENTG,Semiconductor Equipment,22.76,5.56,7.13,6.27,2,2022-12-31
Entegris Inc,ENTG,Semiconductor Equipment,24.38,5.64,5.39,7.3,2,2023-03-31
Entegris Inc,ENTG,Semiconductor Equipment,28.7,8.81,7.99,7.44,1,2023-06-30
Entegris Inc,ENTG,Semiconductor Equipment,24.56,8.06,6.03,8.39,1,2023-09-30
Entegris Inc,ENTG,Semiconductor Equipment,22.3,8.67,9.89,10.19,3,2023-12-31
Entegris Inc,ENTG,Semiconductor Equipment,25.05,7.04,8.51,6.85,2,2024-03-31
Entegris Inc,ENTG,Semiconductor Equipment,28.97,9.19,9.06,9.26,2,2024-06-30
Entegris Inc,ENTG,Semiconductor Equipment,17.9,6.37,7.92,5.86,1,2024-09-30
Entegris Inc,ENTG,Semiconductor Equipment,22.86,6.6,8.3,6.18,1,2024-12-31
Entegris Inc,ENTG,Semiconductor Equipment,21.48,7.14,8.84,7.66,3,2025-03-31
Entegris Inc,ENTG,Semiconductor Equipment,25.91,8.03,9.48,8.4,2,2025-06-30
Entegris Inc,ENTG,Semiconductor Equipment,28.0,8.18,7.31,6.74,2,2025-09-30
Entegris Inc,ENTG,Semiconductor Equipment,18.81,7.45,7.4,6.72,2,2025-12-31
Entegris Inc,ENTG,Semiconductor Equipment,26.95,9.23,6.76,7.3,2,2026-03-31
