country,year,technology_type,capacity_mw,generation_gwh,capacity_factor
South Africa,2024,Onshore Wind,464781.61,1254065.84,0.308
South Africa,2025,Onshore Wind,448063.25,1139476.42,0.29
South Africa,2026,Onshore Wind,587134.51,1512168.93,0.294
South Africa,2016,Offshore Wind,28370.96,105923.98,0.426
South Africa,2017,Offshore Wind,39702.51,134203.92,0.386
South Africa,2018,Offshore Wind,49636.15,171945.25,0.395
South Africa,2019,Offshore Wind,71022.41,276815.71,0.445
South Africa,2020,Offshore Wind,84397.58,341982.38,0.463
South Africa,2021,Offshore Wind,120163.85,425140.6,0.404
South Africa,2022,Offshore Wind,174502.53,711392.08,0.465
South Africa,2023,Offshore Wind,240132.46,808442.35,0.384
South Africa,2024,Offshore Wind,316443.3,1135913.88,0.41
South Africa,2025,Offshore Wind,380503.7,1422434.17,0.427
South Africa,2026,Offshore Wind,553204.5,1896459.47,0.391
South Africa,2016,Hydropower,164106.52,600815.79,0.418
South Africa,2017,Hydropower,178662.46,635526.85,0.406
South Africa,2018,Hydropower,179630.01,587475.33,0.373
South Africa,2019,Hydropower,197425.04,614012.66,0.355
South Africa,2020,Hydropower,190358.09,676882.49,0.406
South Africa,2021,Hydropower,214403.29,752695.54,0.401
South Africa,2022,Hydropower,226098.06,803500.27,0.406
South Africa,2023,Hydropower,221443.45,684217.71,0.353
South Africa,2024,Hydropower,221603.15,738727.87,0.381
South Africa,2025,Hydropower,222595.82,795777.34,0.408
South Africa,2026,Hydropower,259353.53,777720.02,0.342
South Africa,2016,Biomass,23238.64,144978.13,0.712
South Africa,2017,Biomass,21603.89,124697.43,0.659
South Africa,2018,Biomass,25725.68,156318.55,0.694
South Africa,2019,Biomass,23661.7,147226.61,0.71
South Africa,2020,Biomass,25895.3,155150.82,0.684
South Africa,2021,Biomass,24971.93,131094.69,0.599
South Africa,2022,Biomass,27468.53,163183.23,0.678
South Africa,2023,Biomass,27526.33,172858.68,0.717
South Africa,2024,Biomass,31247.74,176273.03,0.644
South Africa,2025,Biomass,29903.4,188666.68,0.72
South Africa,2026,Biomass,35133.46,212803.61,0.691
South Africa,2016,Geothermal,7180.24,41635.05,0.662
South Africa,2017,Geothermal,7850.0,53791.34,0.782
South Africa,2018,Geothermal,8662.25,55742.91,0.735
South Africa,2019,Geothermal,9134.62,54242.07,0.678
South Africa,2020,Geothermal,9544.26,53551.4,0.641
South Africa,2021,Geothermal,10625.4,70054.24,0.753
South Africa,2022,Geothermal,10546.75,71530.52,0.774
South Africa,2023,Geothermal,12077.9,76989.36,0.728
South Africa,2024,Geothermal,12145.0,71851.5,0.675
South Africa,2025,Geothermal,14124.98,84550.34,0.683
South Africa,2026,Geothermal,15396.02,98981.98,0.734
South Africa,2016,Concentrated Solar,11189.58,22538.44,0.23
South Africa,2017,Concentrated Solar,12006.99,24805.41,0.236
South Africa,2018,Concentrated Solar,15251.14,33896.4,0.254
South Africa,2019,Concentrated Solar,15667.34,29866.85,0.218
South Africa,2020,Concentrated Solar,18109.28,38964.14,0.246
South Africa,2021,Concentrated Solar,22221.37,45007.45,0.231
South Africa,2022,Concentrated Solar,23484.62,49981.47,0.243
South Africa,2023,Concentrated Solar,23589.18,45028.2,0.218
South Africa,2024,Concentrated Solar,24360.67,55893.16,0.262
South Africa,2025,Concentrated Solar,32608.7,73005.44,0.256
South Africa,2026,Concentrated Solar,32426.34,70461.11,0.248
Norway,2016,Solar PV,102240.03,161711.01,0.181
Norway,2017,Solar PV,157344.76,250851.65,0.182
Norway,2018,Solar PV,188469.91,288265.96,0.175
Norway,2019,Solar PV,222752.57,346372.03,0.178
Norway,2020,Solar PV,278722.45,431174.46,0.177
Norway,2021,Solar PV,369429.33,525362.74,0.162
Norway,2022,Solar PV,385692.41,564162.46,0.167
Norway,2023,Solar PV,418450.78,654279.86,0.178
Norway,2024,Solar PV,610933.49,855411.75,0.16
Norway,2025,Solar PV,785465.41,1107823.92,0.161
Norway,2026,Solar PV,913948.56,1451172.22,0.181
Norway,2016,Onshore Wind,190319.19,507608.11,0.304
Norway,2017,Onshore Wind,232450.11,663416.25,0.326
Norway,2018,Onshore Wind,274867.56,682845.8,0.284
Norway,2019,Onshore Wind,267460.09,656467.59,0.28
Norway,2020,Onshore Wind,327541.32,928877.67,0.324
Norway,2021,Onshore Wind,434077.37,1078836.57,0.284
Norway,2022,Onshore Wind,500201.11,1285961.52,0.293
Norway,2023,Onshore Wind,507635.16,1310666.31,0.295
Norway,2024,Onshore Wind,700112.49,1788706.4,0.292
Norway,2025,Onshore Wind,830385.74,2132820.55,0.293
Norway,2026,Onshore Wind,859715.32,2190190.83,0.291
Norway,2016,Offshore Wind,45425.69,183236.52,0.46
Norway,2017,Offshore Wind,65003.67,266202.19,0.467
Norway,2018,Offshore Wind,81784.48,331384.44,0.463
Norway,2019,Offshore Wind,125176.01,505039.52,0.461
Norway,2020,Offshore Wind,170981.23,613125.64,0.409
Norway,2021,Offshore Wind,223177.03,898105.13,0.459
Norway,2022,Offshore Wind,317974.53,1115649.82,0.401
Norway,2023,Offshore Wind,470978.95,1789540.0,0.434
Norway,2024,Offshore Wind,725751.4,2693589.53,0.424
Norway,2025,Offshore Wind,904593.54,3541423.12,0.447
Norway,2026,Offshore Wind,1387233.98,5181469.75,0.426
Norway,2016,Hydropower,259992.91,889970.52,0.391
Norway,2017,Hydropower,260413.13,825532.62,0.362
Norway,2018,Hydropower,303948.12,941193.27,0.353
Norway,2019,Hydropower,313702.94,1041962.96,0.379
Norway,2020,Hydropower,323561.87,983660.23,0.347
Norway,2021,Hydropower,326137.64,1116156.52,0.391
Norway,2022,Hydropower,325276.29,1188852.89,0.417
Norway,2023,Hydropower,334451.24,1004971.75,0.343
Norway,2024,Hydropower,334665.82,1084273.56,0.37
Norway,2025,Hydropower,334477.29,1071734.47,0.366
Norway,2026,Hydropower,394071.94,1226334.59,0.355
Norway,2016,Biomass,35139.56,193877.47,0.63
Norway,2017,Biomass,37503.4,211313.3,0.643
Norway,2018,Biomass,35215.84,200117.06,0.649
Norway,2019,Biomass,40785.96,220938.91,0.618
Norway,2020,Biomass,44955.27,250756.68,0.637
Norway,2021,Biomass,42620.13,260187.95,0.697
Norway,2022,Biomass,47765.48,268753.48,0.642
Norway,2023,Biomass,53201.96,342250.74,0.734
Norway,2024,Biomass,50378.08,318271.44,0.721
Norway,2025,Biomass,53256.1,289888.18,0.621
Norway,2026,Biomass,62906.11,398716.99,0.724
Norway,2016,Geothermal,11113.49,72682.22,0.747
Norway,2017,Geothermal,11848.62,77597.51,0.748
Norway,2018,Geothermal,13367.3,77617.86,0.663
Norway,2019,Geothermal,14077.06,90646.53,0.735
Norway,2020,Geothermal,14653.85,98712.44,0.769
Norway,2021,Geothermal,16142.27,101488.74,0.718
Norway,2022,Geothermal,17014.54,117255.88,0.787
Norway,2023,Geothermal,19500.15,125645.05,0.736
Norway,2024,Geothermal,19672.7,127692.17,0.741
Norway,2025,Geothermal,22069.28,134272.86,0.695
Norway,2026,Geothermal,24079.36,149481.25,0.709
Norway,2016,Concentrated Solar,19348.3,41358.46,0.244
Norway,2017,Concentrated Solar,18963.75,40796.88,0.246
Norway,2018,Concentrated Solar,23335.91,46199.27,0.226
Norway,2019,Concentrated Solar,25328.97,48671.59,0.219
Norway,2020,Concentrated Solar,29775.33,56795.03,0.218
Norway,2021,Concentrated Solar,31849.4,60930.07,0.218
Norway,2022,Concentrated Solar,29158.19,55635.1,0.218
Norway,2023,Concentrated Solar,33095.52,64502.84,0.222
Norway,2024,Concentrated Solar,37290.91,77961.8,0.239
Norway,2025,Concentrated Solar,40330.09,87500.37,0.248
Norway,2026,Concentrated Solar,45871.68,86181.86,0.214
Belgium,2016,Solar PV,84333.4,121822.9,0.165
Belgium,2017,Solar PV,77520.63,120318.71,0.177
Belgium,2018,Solar PV,124804.48,200146.3,0.183
Belgium,2019,Solar PV,142668.35,197925.83,0.158
Belgium,2020,Solar PV,145375.66,218303.56,0.171
Belgium,2021,Solar PV,215926.52,296299.33,0.157
Belgium,2022,Solar PV,228938.03,323530.35,0.161
Belgium,2023,Solar PV,345774.19,495713.48,0.164
Belgium,2024,Solar PV,364195.85,499587.74,0.157
Belgium,2025,Solar PV,405557.23,548605.06,0.154
Belgium,2026,Solar PV,514162.11,819096.93,0.182
Belgium,2016,Onshore Wind,126253.32,307550.56,0.278
Belgium,2017,Onshore Wind,144414.31,347814.24,0.275
Belgium,2018,Onshore Wind,167939.53,462610.17,0.314
Belgium,2019,Onshore Wind,162400.72,419507.71,0.295
Belgium,2020,Onshore Wind,197813.86,540294.9,0.312
Belgium,2021,Onshore Wind,249453.51,607377.45,0.278
Belgium,2022,Onshore Wind,280098.88,696114.03,0.284
Belgium,2023,Onshore Wind,289487.63,845949.27,0.334
Belgium,2024,Onshore Wind,319206.97,829608.54,0.297
Belgium,2025,Onshore Wind,416924.37,1180386.02,0.323
Belgium,2026,Onshore Wind,453565.74,1283363.97,0.323
Belgium,2016,Offshore Wind,31025.49,105391.62,0.388
Belgium,2017,Offshore Wind,42109.34,146387.52,0.397
Belgium,2018,Offshore Wind,49288.35,188106.39,0.436
Belgium,2019,Offshore Wind,68887.22,267664.41,0.444
Belgium,2020,Offshore Wind,78811.1,287668.06,0.417
Belgium,2021,Offshore Wind,105994.41,357563.54,0.385
Belgium,2022,Offshore Wind,146562.59,587980.12,0.458
Belgium,2023,Offshore Wind,200505.97,692489.22,0.394
Belgium,2024,Offshore Wind,257303.15,885055.91,0.393
Belgium,2025,Offshore Wind,302103.9,1023209.16,0.387
Belgium,2026,Offshore Wind,379544.47,1365769.99,0.411
Belgium,2016,Hydropower,184224.58,647785.96,0.401
Belgium,2017,Hydropower,187206.66,631702.78,0.385
Belgium,2018,Hydropower,205540.71,708668.8,0.394
Belgium,2019,Hydropower,192037.37,642363.23,0.382
Belgium,2020,Hydropower,210067.81,639687.08,0.348
Belgium,2021,Hydropower,215578.71,679634.04,0.36
Belgium,2022,Hydropower,211606.96,730540.85,0.394
Belgium,2023,Hydropower,219876.96,784167.95,0.407
Belgium,2024,Hydropower,233431.97,856845.74,0.419
Belgium,2025,Hydropower,221761.3,760484.67,0.391
Belgium,2026,Hydropower,232996.12,832558.27,0.408
Belgium,2016,Biomass,24044.93,127534.67,0.605
Belgium,2017,Biomass,23628.21,130135.44,0.629
Belgium,2018,Biomass,27370.08,144348.45,0.602
Belgium,2019,Biomass,24978.05,149897.4,0.685
Belgium,2020,Biomass,27412.23,150778.35,0.628
Belgium,2021,Biomass,29305.61,181544.34,0.707
Belgium,2022,Biomass,30908.44,193570.92,0.715
Belgium,2023,Biomass,32664.57,175009.66,0.612
Belgium,2024,Biomass,34878.78,209743.4,0.686
Belgium,2025,Biomass,33956.05,194157.01,0.653
Belgium,2026,Biomass,39437.05,205561.97,0.595
Belgium,2016,Geothermal,7541.32,48249.01,0.73
Belgium,2017,Geothermal,7807.33,48814.96,0.714
Belgium,2018,Geothermal,8246.66,53329.65,0.738
Belgium,2019,Geothermal,9472.36,57420.78,0.692
Belgium,2020,Geothermal,9239.57,54304.81,0.671
Belgium,2021,Geothermal,10270.68,64916.22,0.722
Belgium,2022,Geothermal,11139.84,69136.03,0.708
Belgium,2023,Geothermal,11929.12,77840.04,0.745
Belgium,2024,Geothermal,12046.71,79294.4,0.751
Belgium,2025,Geothermal,12996.75,78409.95,0.689
Belgium,2026,Geothermal,14733.74,100952.16,0.782
Belgium,2016,Concentrated Solar,12020.44,26072.55,0.248
Belgium,2017,Concentrated Solar,11449.17,22135.82,0.221
Belgium,2018,Concentrated Solar,13126.64,28556.78,0.248
Belgium,2019,Concentrated Solar,17418.06,33239.74,0.218
Belgium,2020,Concentrated Solar,18732.2,36408.72,0.222
Belgium,2021,Concentrated Solar,22721.07,46205.31,0.232
Belgium,2022,Concentrated Solar,22049.87,48592.67,0.252
Belgium,2023,Concentrated Solar,26407.8,50404.6,0.218
Belgium,2024,Concentrated Solar,26816.85,60803.51,0.259
Belgium,2025,Concentrated Solar,33644.0,71305.06,0.242
Belgium,2026,Concentrated Solar,36680.79,75519.19,0.235
Austria,2016,Solar PV,80888.15,121137.33,0.171
Austria,2017,Solar PV,118773.56,161009.14,0.155
Austria,2018,Solar PV,172411.0,276686.73,0.183
Austria,2019,Solar PV,196565.23,294963.4,0.171
Austria,2020,Solar PV,288327.7,402552.34,0.159
Austria,2021,Solar PV,339474.23,533194.79,0.179
Austria,2022,Solar PV,381797.15,558360.09,0.167
Austria,2023,Solar PV,573524.2,928333.21,0.185
Austria,2024,Solar PV,722200.78,1055559.42,0.167
Austria,2025,Solar PV,1068979.22,1741496.99,0.186
Austria,2026,Solar PV,1306120.03,1863260.15,0.163
Austria,2016,Onshore Wind,161766.05,426512.92,0.301
Austria,2017,Onshore Wind,156135.18,408156.34,0.298
Austria,2018,Onshore Wind,211320.45,592187.11,0.32
Austria,2019,Onshore Wind,226034.15,627472.12,0.317
Austria,2020,Onshore Wind,303942.25,845514.22,0.318
Austria,2021,Onshore Wind,363902.86,996137.32,0.312
Austria,2022,Onshore Wind,360193.5,984283.98,0.312
Austria,2023,Onshore Wind,434079.89,1118322.37,0.294
Austria,2024,Onshore Wind,560592.91,1644160.66,0.335
Austria,2025,Onshore Wind,656883.6,1918097.58,0.333
Austria,2026,Onshore Wind,747485.73,2072014.79,0.316
Austria,2016,Offshore Wind,33543.17,121708.17,0.414
Austria,2017,Offshore Wind,47964.0,182291.56,0.434
Austria,2018,Offshore Wind,65942.45,242657.65,0.42
Austria,2019,Offshore Wind,88747.47,356236.9,0.458
Austria,2020,Offshore Wind,107250.36,431008.34,0.459
Austria,2021,Offshore Wind,157633.33,593145.91,0.43
Austria,2022,Offshore Wind,178072.36,617069.8,0.396
Austria,2023,Offshore Wind,269602.12,945845.95,0.4
Austria,2024,Offshore Wind,362781.91,1261603.63,0.397
Austria,2025,Offshore Wind,438287.57,1555150.5,0.405
Austria,2026,Offshore Wind,647860.03,2523521.69,0.445
Austria,2016,Hydropower,226876.17,680864.52,0.343
Austria,2017,Hydropower,235290.94,717688.67,0.348
Austria,2018,Hydropower,243760.56,852342.03,0.399
Austria,2019,Hydropower,250353.26,875906.65,0.399
Austria,2020,Hydropower,245442.66,771894.32,0.359
Austria,2021,Hydropower,261115.26,923881.74,0.404
Austria,2022,Hydropower,247912.98,853831.43,0.393
Austria,2023,Hydropower,281695.21,915508.97,0.371
Austria,2024,Hydropower,290763.62,1064850.96,0.418
Austria,2025,Hydropower,270080.54,908909.84,0.384
Austria,2026,Hydropower,263800.71,832169.84,0.36
Austria,2016,Biomass,28784.95,180749.7,0.717
Austria,2017,Biomass,30575.02,193541.34,0.723
Austria,2018,Biomass,31420.73,188727.22,0.686
Austria,2019,Biomass,33388.24,196408.62,0.672
Austria,2020,Biomass,34123.68,210340.64,0.704
Austria,2021,Biomass,38451.79,214291.05,0.636
Austria,2022,Biomass,34639.79,209550.39,0.691
Austria,2023,Biomass,36529.74,198186.35,0.619
Austria,2024,Biomass,41125.42,233378.37,0.648
Austria,2025,Biomass,42544.18,250789.99,0.673
Austria,2026,Biomass,42062.73,249364.71,0.677
Austria,2016,Geothermal,8930.64,58201.27,0.744
Austria,2017,Geothermal,9403.89,54415.3,0.661
Austria,2018,Geothermal,10257.74,57969.81,0.645
Austria,2019,Geothermal,11680.65,74679.2,0.73
Austria,2020,Geothermal,12198.82,75987.5,0.711
Austria,2021,Geothermal,12964.27,78498.99,0.691
Austria,2022,Geothermal,14191.44,85179.39,0.685
Austria,2023,Geothermal,14380.95,83784.89,0.665
Austria,2024,Geothermal,15177.91,94835.42,0.713
Austria,2025,Geothermal,16864.6,106081.12,0.718
Austria,2026,Geothermal,17490.77,102761.0,0.671
Austria,2016,Concentrated Solar,13802.22,27873.99,0.231
Austria,2017,Concentrated Solar,14721.37,32256.92,0.25
Austria,2018,Concentrated Solar,17950.61,41250.95,0.262
Austria,2019,Concentrated Solar,21588.49,49464.33,0.262
Austria,2020,Concentrated Solar,18560.49,39988.49,0.246
Austria,2021,Concentrated Solar,23688.4,53480.57,0.258
Austria,2022,Concentrated Solar,27547.97,58775.12,0.244
Austria,2023,Concentrated Solar,33526.51,72432.6,0.247
Austria,2024,Concentrated Solar,30849.09,69801.57,0.258
Austria,2025,Concentrated Solar,40878.22,83003.79,0.232
Austria,2026,Concentrated Solar,40376.88,80163.41,0.227
Portugal,2016,Solar PV,111777.12,178111.96,0.182
Portugal,2017,Solar PV,146475.66,198344.02,0.155
Portugal,2018,Solar PV,213744.46,299454.01,0.16
Portugal,2019,Solar PV,245834.49,402998.47,0.187
Portugal,2020,Solar PV,282581.44,463956.69,0.187
Portugal,2021,Solar PV,407075.44,546536.14,0.153
Portugal,2022,Solar PV,448802.16,696395.94,0.177
Portugal,2023,Solar PV,716030.24,1154993.22,0.184
Portugal,2024,Solar PV,829172.67,1138499.15,0.157
Portugal,2025,Solar PV,1100232.19,1718449.35,0.178
Portugal,2026,Solar PV,1594220.13,2526439.07,0.181
Portugal,2016,Onshore Wind,205424.58,575488.1,0.32
Portugal,2017,Onshore Wind,197426.96,521242.71,0.301
Portugal,2018,Onshore Wind,239433.88,582252.37,0.278
Portugal,2019,Onshore Wind,258201.93,730192.1,0.323
Portugal,2020,Onshore Wind,339714.94,918951.62,0.309
Portugal,2021,Onshore Wind,362869.47,917235.47,0.289
Portugal,2022,Onshore Wind,437808.73,1197864.39,0.312
Portugal,2023,Onshore Wind,512959.51,1227096.47,0.273
Portugal,2024,Onshore Wind,629251.51,1688010.93,0.306
Portugal,2025,Onshore Wind,723817.07,1975580.07,0.312
Portugal,2026,Onshore Wind,861054.35,2334348.72,0.309
Portugal,2016,Offshore Wind,42482.5,173429.4,0.466
Portugal,2017,Offshore Wind,58975.64,234197.33,0.453
Portugal,2018,Offshore Wind,84720.31,289650.33,0.39
Portugal,2019,Offshore Wind,128036.34,473192.07,0.422
Portugal,2020,Offshore Wind,164045.05,635119.13,0.442
Portugal,2021,Offshore Wind,229717.05,866328.67,0.431
Portugal,2022,Offshore Wind,295090.9,1079725.35,0.418
Portugal,2023,Offshore Wind,464659.14,1756852.6,0.432
Portugal,2024,Offshore Wind,660018.7,2286495.62,0.395
Portugal,2025,Offshore Wind,862468.94,3511482.57,0.465
Portugal,2026,Offshore Wind,1215616.41,4772144.71,0.448
Portugal,2016,Hydropower,298764.65,1005734.37,0.384
Portugal,2017,Hydropower,289183.7,886279.55,0.35
Portugal,2018,Hydropower,271472.79,922067.05,0.388
Portugal,2019,Hydropower,305019.44,1110893.96,0.416
Portugal,2020,Hydropower,302106.71,1058221.27,0.4
Portugal,2021,Hydropower,341441.57,1099227.16,0.368
Portugal,2022,Hydropower,325256.39,1115977.07,0.392
Portugal,2023,Hydropower,339941.54,1050826.21,0.353
Portugal,2024,Hydropower,333333.77,1187798.79,0.407
Portugal,2025,Hydropower,341306.95,1059927.25,0.355
Portugal,2026,Hydropower,386772.93,1382967.58,0.408
Portugal,2016,Biomass,37852.84,243455.28,0.734
Portugal,2017,Biomass,36541.63,215095.33,0.672
Portugal,2018,Biomass,37297.23,197481.88,0.604
Portugal,2019,Biomass,37840.46,230904.84,0.697
Portugal,2020,Biomass,43382.11,243718.74,0.641
Portugal,2021,Biomass,42555.39,256016.31,0.687
Portugal,2022,Biomass,44708.44,266997.66,0.682
Portugal,2023,Biomass,55477.53,310781.41,0.639
Portugal,2024,Biomass,53760.35,320846.21,0.681
Portugal,2025,Biomass,55162.14,327035.67,0.677
Portugal,2026,Biomass,61461.02,347821.14,0.646
Portugal,2016,Geothermal,11530.1,64463.05,0.638
Portugal,2017,Geothermal,12157.55,71432.7,0.671
Portugal,2018,Geothermal,13720.12,84482.53,0.703
Portugal,2019,Geothermal,14881.43,85731.59,0.658
Portugal,2020,Geothermal,15818.86,106588.15,0.769
Portugal,2021,Geothermal,16542.87,100181.72,0.691
Portugal,2022,Geothermal,17488.38,110341.14,0.72
Portugal,2023,Geothermal,18536.19,118290.74,0.728
Portugal,2024,Geothermal,21280.64,142853.76,0.766
Portugal,2025,Geothermal,21306.88,134068.1,0.718
Portugal,2026,Geothermal,23178.77,156436.88,0.77
Portugal,2016,Concentrated Solar,16214.48,30315.56,0.213
Portugal,2017,Concentrated Solar,20477.39,38398.44,0.214
Portugal,2018,Concentrated Solar,23022.01,46940.7,0.233
Portugal,2019,Concentrated Solar,25377.0,57312.96,0.258
Portugal,2020,Concentrated Solar,27592.96,57932.51,0.24
Portugal,2021,Concentrated Solar,34351.35,71048.27,0.236
Portugal,2022,Concentrated Solar,35571.67,71916.25,0.231
Portugal,2023,Concentrated Solar,33134.51,72885.97,0.251
Portugal,2024,Concentrated Solar,42515.6,84561.72,0.227
Portugal,2025,Concentrated Solar,43233.1,90143.63,0.238
Portugal,2026,Concentrated Solar,46563.12,96918.78,0.238
Greece,2016,Solar PV,99661.02,152872.28,0.175
Greece,2017,Solar PV,105505.73,158513.73,0.172
Greece,2018,Solar PV,148225.75,207038.05,0.159
Greece,2019,Solar PV,219619.31,340021.77,0.177
Greece,2020,Solar PV,283585.79,445898.86,0.179
Greece,2021,Solar PV,317934.56,462095.55,0.166
Greece,2022,Solar PV,375884.81,561595.52,0.171
Greece,2023,Solar PV,458259.2,667585.16,0.166
Greece,2024,Solar PV,584694.05,821780.63,0.16
Greece,2025,Solar PV,977120.0,1420932.04,0.166
Greece,2026,Solar PV,1108403.22,1644489.48,0.169
Greece,2016,Onshore Wind,162871.72,417669.41,0.293
Greece,2017,Onshore Wind,171975.9,460039.41,0.305
Greece,2018,Onshore Wind,198655.15,566322.68,0.325
Greece,2019,Onshore Wind,194953.45,524016.25,0.307
Greece,2020,Onshore Wind,213907.99,588075.11,0.314
Greece,2021,Onshore Wind,252145.4,693149.37,0.314
Greece,2022,Onshore Wind,316118.66,844789.78,0.305
Greece,2023,Onshore Wind,318736.56,921580.99,0.33
Greece,2024,Onshore Wind,370269.19,955505.09,0.295
Greece,2025,Onshore Wind,450651.99,1196784.81,0.303
Greece,2026,Onshore Wind,462956.25,1259919.16,0.311
Greece,2016,Offshore Wind,33871.09,117914.2,0.397
Greece,2017,Offshore Wind,45124.62,174091.57,0.44
Greece,2018,Offshore Wind,62719.35,219395.83,0.399
Greece,2019,Offshore Wind,87396.12,342262.56,0.447
Greece,2020,Offshore Wind,112087.91,395928.68,0.403
Greece,2021,Offshore Wind,174052.67,682034.02,0.447
Greece,2022,Offshore Wind,220428.81,821802.13,0.426
Greece,2023,Offshore Wind,281455.07,978851.91,0.397
Greece,2024,Offshore Wind,430270.0,1449319.94,0.385
Greece,2025,Offshore Wind,494894.68,1882003.69,0.434
Greece,2026,Offshore Wind,685589.07,2637481.49,0.439
Greece,2016,Hydropower,221575.65,668622.94,0.344
Greece,2017,Hydropower,215723.32,669728.22,0.354
Greece,2018,Hydropower,246749.49,838560.8,0.388
Greece,2019,Hydropower,237916.48,711715.01,0.341
Greece,2020,Hydropower,249758.57,859706.71,0.393
Greece,2021,Hydropower,238622.8,725053.59,0.347
Greece,2022,Hydropower,251177.73,922861.47,0.419
Greece,2023,Hydropower,274679.09,850937.47,0.354
Greece,2024,Hydropower,279829.74,951272.2,0.388
Greece,2025,Hydropower,285119.9,1013137.52,0.406
Greece,2026,Hydropower,264749.64,910919.29,0.393
Greece,2016,Biomass,28608.02,161133.29,0.643
Greece,2017,Biomass,28354.08,168324.2,0.678
Greece,2018,Biomass,28300.04,160883.76,0.649
Greece,2019,Biomass,28823.46,157386.5,0.623
Greece,2020,Biomass,35038.75,204302.09,0.666
Greece,2021,Biomass,33620.25,181402.14,0.616
Greece,2022,Biomass,32832.13,190288.67,0.662
Greece,2023,Biomass,38190.21,200883.37,0.6
Greece,2024,Biomass,41239.82,240406.84,0.665
Greece,2025,Biomass,37671.27,218629.73,0.663
Greece,2026,Biomass,39486.68,235036.59,0.679
Greece,2016,Geothermal,9489.09,62653.42,0.754
Greece,2017,Geothermal,10101.11,63338.65,0.716
Greece,2018,Geothermal,10712.42,60434.94,0.644
Greece,2019,Geothermal,11870.38,69869.61,0.672
Greece,2020,Geothermal,13296.09,88046.39,0.756
Greece,2021,Geothermal,13906.54,88424.85,0.726
Greece,2022,Geothermal,15717.55,103502.61,0.752
Greece,2023,Geothermal,17064.9,97490.05,0.652
Greece,2024,Geothermal,17581.79,109208.64,0.709
Greece,2025,Geothermal,19368.89,130029.06,0.766
Greece,2026,Geothermal,21231.54,143027.79,0.769
Greece,2016,Concentrated Solar,13240.5,28759.79,0.248
Greece,2017,Concentrated Solar,17705.67,37441.45,0.241
Greece,2018,Concentrated Solar,16090.92,30003.95,0.213
Greece,2019,Concentrated Solar,21216.0,45884.74,0.247
Greece,2020,Concentrated Solar,21370.84,43172.82,0.231
Greece,2021,Concentrated Solar,22621.83,48566.58,0.245
Greece,2022,Concentrated Solar,26072.16,58296.83,0.255
Greece,2023,Concentrated Solar,30687.63,62039.71,0.231
Greece,2024,Concentrated Solar,32679.83,70575.54,0.247
Greece,2025,Concentrated Solar,42080.19,85948.53,0.233
Greece,2026,Concentrated Solar,47322.29,98090.64,0.237
